timestamp,tollID,tagRef,tagHomeID,charge
2022-05-03 18:21,NAO35,NAO09SKDGI,NAO,2.5
2022-05-03 18:22,AM10,AMHJ7XVG0,AM,3.1
2022-05-03 18:32,NAO32,NORCBPLJD,NO,2.5
2022-05-03 19:29,EG06,EGC11ERTJ,EG,1.7
2022-05-03 19:51,OO08,AMNT3W5UZ,AM,1.9
2022-05-03 19:53,NO07,NOE1V2ISQ,NO,3.55
2022-05-03 20:06,EG14,OO3KKV9RF,OO,1.2
2022-05-03 21:27,NO11,NAOURTP0LZ,NAO,3.35
2022-05-03 21:31,NAO15,OO3KKV9RF,OO,2.5
2022-05-03 21:36,NAO35,NAOBMYOFQE,NAO,2.5
2022-05-03 21:44,KO03,KOWKTAKPU,KO,2.95
2022-05-03 21:55,EG21,AMH9SDBDW,AM,1.6
2022-05-03 21:57,EG33,EGIGQPKI7,EG,2.0
2022-05-03 22:03,NO03,NOXFGCAQV,NO,3.25
2022-05-03 22:06,NO10,NOX6GVWRD,NO,4.2
2022-05-03 22:19,NO04,NOX6GVWRD,NO,3.25
2022-05-03 22:55,NO01,NOXFGCAQV,NO,3.85
2022-05-03 23:15,NO02,EGC11ERTJ,EG,3.85
2022-05-03 23:16,NO08,NOQLL8OS9,NO,3.55
2022-05-03 23:26,NO06,NOXFGCAQV,NO,3.25
2022-05-04 00:00,NO01,NOX6GVWRD,NO,3.85
2022-05-04 00:46,OO02,NOQLL8OS9,NO,2.3
2022-05-04 02:02,NAO09,EGRHOCN9J,EG,2.5
2022-05-04 02:05,NO13,NAO5ZJA8DZ,NAO,4.15
2022-05-04 02:22,KO05,KOJDP0LVS,KO,1.9
2022-05-04 02:44,NAO23,NAONSM43D8,NAO,2.5
2022-05-04 02:44,EG12,EGF1T2TAL,EG,0.5
2022-05-04 03:06,MO03,MOJCKJLTE,MO,2.1
2022-05-04 03:23,KO03,AMNT3W5UZ,AM,2.95
2022-05-04 03:41,NAO22,NAOVZ41NAM,NAO,2.5
2022-05-04 03:46,OO10,OOZSJ49IT,OO,2.5
2022-05-04 04:36,EG25,NAOHL1N13J,NAO,1.8
2022-05-04 05:17,NAO12,NAOBMYOFQE,NAO,2.5
2022-05-04 05:53,KO09,KONCXLL4Z,KO,2.05
2022-05-04 05:56,MO11,NO7PTX63C,NO,2.05
2022-05-04 06:28,NAO03,KOJDP0LVS,KO,2.5
2022-05-04 06:47,OO03,NAOLY8OZCY,NAO,2.4
2022-05-04 07:10,OO09,EGRHOCN9J,EG,2.5
2022-05-04 07:48,EG19,EGF1T2TAL,EG,1.4
2022-05-04 08:33,AM02,EGVWPVS7H,EG,2.0
2022-05-04 09:06,NAO01,NAOLY8OZCY,NAO,2.5
2022-05-04 10:02,AM05,AMH9SDBDW,AM,3.6
2022-05-04 10:14,OO02,NAOURTP0LZ,NAO,2.3
2022-05-04 10:29,KO05,KOWKTAKPU,KO,1.9
2022-05-04 10:38,OO08,OOZSJ49IT,OO,1.9
2022-05-04 10:41,AM08,OOZSJ49IT,OO,2.8
2022-05-04 11:12,OO02,NOQLL8OS9,NO,2.3
2022-05-04 11:43,NO07,NO7PTX63C,NO,3.55
2022-05-04 11:52,EG06,EGUT0CVS4,EG,1.7
2022-05-04 12:18,AM10,AMV3A3ZMF,AM,3.1
2022-05-04 12:26,EG16,EGIGQPKI7,EG,1.2
2022-05-04 12:37,NAO26,NAOHAFEYUH,NAO,2.5
2022-05-04 12:38,NAO21,NAOLY8OZCY,NAO,2.5
2022-05-04 12:44,AM05,AMLJH75LX,AM,3.6
2022-05-04 13:11,NO02,NO7PTX63C,NO,3.85
2022-05-04 13:28,EG33,EGYTJXEPQ,EG,2.0
2022-05-04 14:04,NAO30,NAOHAFEYUH,NAO,2.5
2022-05-04 14:04,KO04,KONCXLL4Z,KO,2.95
2022-05-04 14:26,OO04,OOZSJ49IT,OO,2.4
2022-05-04 14:30,NO11,NOXFGCAQV,NO,3.35
2022-05-04 14:47,EG34,EGVWPVS7H,EG,2.0
2022-05-04 14:56,NO10,NOXFGCAQV,NO,4.2
2022-05-04 15:01,OO07,OO7PZE9VI,OO,1.9
2022-05-04 15:55,NAO26,KOJDP0LVS,KO,2.5
2022-05-04 16:34,KO06,AMHJ7XVG0,AM,1.9
2022-05-04 16:59,NAO08,NAOURTP0LZ,NAO,2.5
2022-05-04 17:24,NO06,NO7PTX63C,NO,3.25
2022-05-04 18:25,MO11,NO7PTX63C,NO,2.05
2022-05-04 18:25,OO02,NAO09SKDGI,NAO,2.3
2022-05-04 20:15,OO03,OO1B0Z3NX,OO,2.4
2022-05-04 20:40,EG21,EG9CHJ755,EG,1.6
2022-05-04 20:59,NO10,NOX6GVWRD,NO,4.2
2022-05-04 21:05,EG38,GEL6246HI,GE,1.4
2022-05-04 21:09,NAO04,NAO5UQPGB7,NAO,2.5
2022-05-04 21:15,NO07,AMV3A3ZMF,AM,3.55
2022-05-04 21:46,OO08,OO1B0Z3NX,OO,1.9
2022-05-04 21:49,NAO32,NAOLY8OZCY,NAO,2.5
2022-05-04 22:18,NAO34,NOXFGCAQV,NO,2.5
2022-05-04 22:47,OO02,NOQLL8OS9,NO,2.3
2022-05-04 22:58,EG13,EGUT0CVS4,EG,1.2
2022-05-04 23:20,AM04,AMLJH75LX,AM,2.2
2022-05-04 23:23,OO07,OO3KKV9RF,OO,1.9
2022-05-04 23:38,OO03,NAOLY8OZCY,NAO,2.4
2022-05-04 23:44,MO08,MOJCKJLTE,MO,3.15
2022-05-05 00:19,KO02,EGIGQPKI7,EG,3.4
2022-05-05 00:24,EG10,EGVWPVS7H,EG,0.9
2022-05-05 00:48,AM05,AMHJ7XVG0,AM,3.6
2022-05-05 01:03,NAO07,NAOP0J43D5,NAO,2.5
2022-05-05 01:39,OO06,OO1B0Z3NX,OO,3.5
2022-05-05 01:48,EG26,AMHJ7XVG0,AM,1.8
2022-05-05 02:01,NAO22,NAOHL1N13J,NAO,2.5
2022-05-05 02:25,NAO27,NAO5UQPGB7,NAO,2.5
2022-05-05 02:32,AM06,AMXAJI0Y6,AM,3.6
2022-05-05 02:41,MO09,MOV86WZS3,MO,2.7
2022-05-05 03:27,NO09,NOE1V2ISQ,NO,4.2
2022-05-05 03:41,NAO21,NAO5UQPGB7,NAO,2.5
2022-05-05 03:58,KO08,KOWM31YIH,KO,1.85
2022-05-05 04:25,OO05,EG9CHJ755,EG,3.5
2022-05-05 04:33,AM03,AMH9SDBDW,AM,2.2
2022-05-05 04:35,OO01,OOZSJ49IT,OO,2.3
2022-05-05 05:01,AM05,AMH9SDBDW,AM,3.6
2022-05-05 05:36,OO01,OO1B0Z3NX,OO,2.3
2022-05-05 06:24,NAO40,NAOHL1N13J,NAO,2.5
2022-05-05 06:33,NO09,EGRHOCN9J,EG,4.2
2022-05-05 06:41,MO02,MOV86WZS3,MO,1.35
2022-05-05 07:33,OO03,OOZSJ49IT,OO,2.4
2022-05-05 07:41,OO06,OOQ0OXFQ8,OO,3.5
2022-05-05 07:45,EG11,EG9CHJ755,EG,0.5
2022-05-05 07:46,OO08,OO1B0Z3NX,OO,1.9
2022-05-05 07:51,NAO30,NAOHAFEYUH,NAO,2.5
2022-05-05 08:29,NAO08,NAOVZ41NAM,NAO,2.5
2022-05-05 08:51,KO01,KOIXA11DP,KO,3.4
2022-05-05 10:53,NAO36,AMHJ7XVG0,AM,2.5
2022-05-05 10:56,NO10,OOQ0OXFQ8,OO,4.2
2022-05-05 11:11,MO10,EG7UR23GD,EG,2.7
2022-05-05 12:04,NAO01,NAONSM43D8,NAO,2.5
2022-05-05 12:14,EG36,NOE1V2ISQ,NO,1.0
2022-05-05 12:22,NO04,NOX6GVWRD,NO,3.25
2022-05-05 12:27,OO05,EG9CHJ755,EG,3.5
2022-05-05 12:28,AM10,NAO5ZJA8DZ,NAO,3.1
2022-05-05 12:56,KO02,AMXAJI0Y6,AM,3.4
2022-05-05 13:08,NAO29,OOZSJ49IT,OO,2.5
2022-05-05 13:46,NAO19,NAOHAFEYUH,NAO,2.5
2022-05-05 14:28,AM01,AMH9SDBDW,AM,2.0
2022-05-05 14:33,NAO25,OO3KKV9RF,OO,2.5
2022-05-05 14:49,OO08,OO3KKV9RF,OO,1.9
2022-05-05 16:30,MO04,MOJCKJLTE,MO,2.1
2022-05-05 16:34,GE01,GEJA1WJ0T,GE,14.7
2022-05-05 16:59,NAO10,EGSEIMVIH,EG,2.5
2022-05-05 17:30,NO02,NOXFGCAQV,NO,3.85
2022-05-05 18:06,NAO36,AMHJ7XVG0,AM,2.5
2022-05-05 18:10,AM04,AMH9SDBDW,AM,2.2
2022-05-05 18:22,NO12,NOXFGCAQV,NO,3.35
2022-05-05 18:22,OO05,OOZSJ49IT,OO,3.5
2022-05-05 18:35,KO01,OO3KKV9RF,OO,3.4
2022-05-05 18:37,EG13,EGYTJXEPQ,EG,1.2
2022-05-05 18:50,KO10,KOWKTAKPU,KO,2.05
2022-05-05 19:17,AM05,NAONSM43D8,NAO,3.6
2022-05-05 19:19,KO09,KONCXLL4Z,KO,2.05
2022-05-05 19:33,MO01,NO7PTX63C,NO,1.35
2022-05-05 20:41,NAO37,AMNT3W5UZ,AM,2.5
2022-05-05 21:00,OO09,OO1B0Z3NX,OO,2.5
2022-05-05 21:02,EG21,EGYTJXEPQ,EG,1.6
2022-05-05 21:21,KO10,KOIXA11DP,KO,2.05
2022-05-05 21:24,KO10,KOJDP0LVS,KO,2.05
2022-05-05 22:11,NO01,NORCBPLJD,NO,3.85
2022-05-05 22:51,NAO10,EGSEIMVIH,EG,2.5
2022-05-05 23:09,MO08,MOV86WZS3,MO,3.15
2022-05-05 23:20,OO03,KOWM31YIH,KO,2.4
2022-05-05 23:39,KO04,NOE1V2ISQ,NO,2.95
2022-05-05 23:54,NO01,NO7PTX63C,NO,3.85
2022-05-06 00:14,AM04,AMNT3W5UZ,AM,2.2
2022-05-06 00:16,NAO11,NAO5UQPGB7,NAO,2.5
2022-05-06 00:18,EG15,NOXFGCAQV,NO,1.2
2022-05-06 00:27,AM10,EGRHOCN9J,EG,3.1
2022-05-06 00:37,OO01,OOZSJ49IT,OO,2.3
2022-05-06 00:46,EG06,NAOBMYOFQE,NAO,1.7
2022-05-06 00:55,NO06,NO7PTX63C,NO,3.25
2022-05-06 01:05,GE01,NAOBMYOFQE,NAO,14.7
2022-05-06 01:05,GE02,OO3KKV9RF,OO,14.7
2022-05-06 01:26,NO06,AMHJ7XVG0,AM,3.25
2022-05-06 01:44,OO06,NO7PTX63C,NO,3.5
2022-05-06 01:48,NO11,NOQLL8OS9,NO,3.35
2022-05-06 02:11,NAO15,NOE1V2ISQ,NO,2.5
2022-05-06 02:36,NAO25,OO3KKV9RF,OO,2.5
2022-05-06 02:50,NAO07,AMNT3W5UZ,AM,2.5
2022-05-06 03:37,NAO03,EG9CHJ755,EG,2.5
2022-05-06 03:43,NO02,NOX6GVWRD,NO,3.85
2022-05-06 04:18,NAO40,NAOHL1N13J,NAO,2.5
2022-05-06 04:24,EG11,OO1B0Z3NX,OO,0.5
2022-05-06 04:32,NO09,NORCBPLJD,NO,4.2
2022-05-06 04:49,EG19,NAOBMYOFQE,NAO,1.4
2022-05-06 05:52,KO10,KOJDP0LVS,KO,2.05
2022-05-06 05:55,KO07,EGC11ERTJ,EG,1.85
2022-05-06 06:26,OO01,EGYTJXEPQ,EG,2.3
2022-05-06 06:47,KO03,NAOHL1N13J,NAO,2.95
2022-05-06 07:21,EG36,NAONSM43D8,NAO,1.0
2022-05-06 08:14,AM03,AMXAJI0Y6,AM,2.2
2022-05-06 08:22,EG06,EGVWPVS7H,EG,1.7
2022-05-06 08:26,KO02,NAOURTP0LZ,NAO,3.4
2022-05-06 08:29,NAO34,MOV86WZS3,MO,2.5
2022-05-06 09:04,NAO10,NAOHAFEYUH,NAO,2.5
2022-05-06 09:06,AM01,AMNT3W5UZ,AM,2.0
2022-05-06 09:31,EG28,EG9CHJ755,EG,1.4
2022-05-06 09:34,KO04,KOIXA11DP,KO,2.95
2022-05-06 09:37,OO04,OOZSJ49IT,OO,2.4
2022-05-06 10:17,NAO15,NAOBMYOFQE,NAO,2.5
2022-05-06 10:54,MO04,MOV86WZS3,MO,2.1
2022-05-06 11:15,NAO07,NAOURTP0LZ,NAO,2.5
2022-05-06 11:24,AM08,NOE1V2ISQ,NO,2.8
2022-05-06 12:14,GE02,GE5A0L725,GE,14.7
2022-05-06 12:46,NO10,KOIXA11DP,KO,4.2
2022-05-06 13:00,AM08,AMHJ7XVG0,AM,2.8
2022-05-06 13:14,AM03,MOJCKJLTE,MO,2.2
2022-05-06 13:18,EG36,EGUT0CVS4,EG,1.0
2022-05-06 13:27,NAO22,NAOLY8OZCY,NAO,2.5
2022-05-06 14:04,AM09,KOWM31YIH,KO,3.1
2022-05-06 14:42,KO04,KOWKTAKPU,KO,2.95
2022-05-06 14:56,OO04,OOZSJ49IT,OO,2.4
2022-05-06 15:09,OO05,OOZSJ49IT,OO,3.5
2022-05-06 15:14,AM01,AMNT3W5UZ,AM,2.0
2022-05-06 15:30,NAO30,EGUT0CVS4,EG,2.5
2022-05-06 16:26,NO14,OO1B0Z3NX,OO,4.15
2022-05-06 17:45,EG37,EGVWPVS7H,EG,1.4
2022-05-06 17:48,KO05,EGVWPVS7H,EG,1.9
2022-05-06 17:55,EG19,EGF1T2TAL,EG,1.4
2022-05-06 17:58,GE02,GE2IAGL58,GE,14.7
2022-05-06 18:03,AM08,AMXAJI0Y6,AM,2.8
2022-05-06 18:10,OO04,NAOVZ41NAM,NAO,2.4
2022-05-06 18:11,AM06,AMLJH75LX,AM,3.6
2022-05-06 18:46,EG01,EG9CHJ755,EG,3.0
2022-05-06 18:49,NAO39,NAOURTP0LZ,NAO,2.5
2022-05-06 20:16,EG05,EG7UR23GD,EG,1.7
2022-05-06 20:23,AM10,AMHJ7XVG0,AM,3.1
2022-05-06 21:09,EG06,EGUT0CVS4,EG,1.7
2022-05-06 21:16,OO09,NAOURTP0LZ,NAO,2.5
2022-05-06 21:18,EG09,NAOP0J43D5,NAO,0.9
2022-05-06 21:33,NAO20,AMH9SDBDW,AM,2.5
2022-05-06 21:43,NO08,NORCBPLJD,NO,3.55
2022-05-06 21:52,OO09,EGRHOCN9J,EG,2.5
2022-05-06 22:14,KO09,EGUT0CVS4,EG,2.05
2022-05-06 22:24,NAO27,NAO5UQPGB7,NAO,2.5
2022-05-06 22:53,AM09,NAOVZ41NAM,NAO,3.1
2022-05-06 23:25,NAO03,KOIXA11DP,KO,2.5
2022-05-06 23:31,MO05,MOJCKJLTE,MO,2.6
2022-05-07 00:04,EG33,EG9CHJ755,EG,2.0
2022-05-07 00:33,NAO37,NAOBMYOFQE,NAO,2.5
2022-05-07 01:03,EG31,NAOURTP0LZ,NAO,1.4
2022-05-07 01:22,GE01,GEX7EEDTJ,GE,14.7
2022-05-07 01:36,EG25,EGVWPVS7H,EG,1.8
2022-05-07 01:44,NO07,OOQ0OXFQ8,OO,3.55
2022-05-07 01:55,NAO23,NAOHL1N13J,NAO,2.5
2022-05-07 03:09,NAO29,OOZSJ49IT,OO,2.5
2022-05-07 03:43,EG30,EG7UR23GD,EG,1.5
2022-05-07 04:07,EG06,OOQ0OXFQ8,OO,1.7
2022-05-07 04:09,KO03,KONCXLL4Z,KO,2.95
2022-05-07 04:53,NO07,NO7PTX63C,NO,3.55
2022-05-07 04:54,MO09,AMV3A3ZMF,AM,2.7
2022-05-07 04:58,NAO26,NAOLY8OZCY,NAO,2.5
2022-05-07 05:33,NAO39,NAOP0J43D5,NAO,2.5
2022-05-07 05:41,NAO10,NAOHAFEYUH,NAO,2.5
2022-05-07 06:14,AM04,NAOHL1N13J,NAO,2.2
2022-05-07 06:45,AM03,AMNT3W5UZ,AM,2.2
2022-05-07 07:22,OO09,OO1B0Z3NX,OO,2.5
2022-05-07 08:19,NAO24,NAO5ZJA8DZ,NAO,2.5
2022-05-07 08:56,NAO20,AMH9SDBDW,AM,2.5
2022-05-07 09:13,NO13,EGIGQPKI7,EG,4.15
2022-05-07 09:18,EG20,NAOBMYOFQE,NAO,1.4
2022-05-07 09:20,KO07,AMXAJI0Y6,AM,1.85
2022-05-07 09:44,OO04,OO7PZE9VI,OO,2.4
2022-05-07 11:07,EG19,EGYTJXEPQ,EG,1.4
2022-05-07 11:47,OO05,AMHJ7XVG0,AM,3.5
2022-05-07 11:49,NAO03,NAOLY8OZCY,NAO,2.5
2022-05-07 12:23,OO06,EG9CHJ755,EG,3.5
2022-05-07 12:44,NO02,NORCBPLJD,NO,3.85
2022-05-07 12:50,OO01,OO7PZE9VI,OO,2.3
2022-05-07 13:36,AM03,AMH9SDBDW,AM,2.2
2022-05-07 14:17,AM05,AMXAJI0Y6,AM,3.6
2022-05-07 15:03,EG18,EGIGQPKI7,EG,2.1
2022-05-07 15:35,EG19,EGIGQPKI7,EG,1.4
2022-05-07 16:27,NO07,EGF1T2TAL,EG,3.55
2022-05-07 16:49,NO12,AMXAJI0Y6,AM,3.35
2022-05-07 16:49,KO02,KOWM31YIH,KO,3.4
2022-05-07 17:06,NAO37,NAOHL1N13J,NAO,2.5
2022-05-07 17:08,MO12,AMH9SDBDW,AM,2.05
2022-05-07 17:36,AM10,AMV3A3ZMF,AM,3.1
2022-05-07 17:46,EG32,NAOBMYOFQE,NAO,1.4
2022-05-07 17:59,OO05,AMHJ7XVG0,AM,3.5
2022-05-07 18:03,NAO37,NAOURTP0LZ,NAO,2.5
2022-05-07 18:23,EG07,EGSEIMVIH,EG,1.8
2022-05-07 18:49,OO05,OO3KKV9RF,OO,3.5
2022-05-07 18:59,EG14,AMH9SDBDW,AM,1.2
2022-05-07 19:21,EG08,EG7UR23GD,EG,1.8
2022-05-07 19:49,NO06,NOE1V2ISQ,NO,3.25
2022-05-07 20:13,OO05,OOZSJ49IT,OO,3.5
2022-05-07 20:40,KO03,KOWM31YIH,KO,2.95
2022-05-07 22:05,KO03,KOJDP0LVS,KO,2.95
2022-05-07 23:23,NAO15,NAOBMYOFQE,NAO,2.5
2022-05-07 23:38,NO05,NOX6GVWRD,NO,3.25
2022-05-08 00:20,EG34,AMLJH75LX,AM,2.0
2022-05-08 00:22,KO10,KOWM31YIH,KO,2.05
2022-05-08 00:24,NAO11,NAOLY8OZCY,NAO,2.5
2022-05-08 00:53,OO01,AMLJH75LX,AM,2.3
2022-05-08 01:22,EG05,EGIGQPKI7,EG,1.7
2022-05-08 01:56,EG37,NOE1V2ISQ,NO,1.4
2022-05-08 01:59,MO10,MOV86WZS3,MO,2.7
2022-05-08 02:18,NO03,NOXFGCAQV,NO,3.25
2022-05-08 02:27,EG10,EGVWPVS7H,EG,0.9
2022-05-08 03:01,AM09,NOQLL8OS9,NO,3.1
2022-05-08 03:52,NAO01,NAONSM43D8,NAO,2.5
2022-05-08 04:16,NAO25,OO3KKV9RF,OO,2.5
2022-05-08 04:22,NO05,NOQLL8OS9,NO,3.25
2022-05-08 04:28,NO10,AMV3A3ZMF,AM,4.2
2022-05-08 04:53,KO02,EGYTJXEPQ,EG,3.4
2022-05-08 04:55,KO10,KOIXA11DP,KO,2.05
2022-05-08 05:51,MO10,MOJCKJLTE,MO,2.7
2022-05-08 06:19,NO04,NOQLL8OS9,NO,3.25
2022-05-08 06:39,KO04,KOIXA11DP,KO,2.95
2022-05-08 06:39,OO06,OOQ0OXFQ8,OO,3.5
2022-05-08 06:42,NO07,NAO09SKDGI,NAO,3.55
2022-05-08 06:43,EG02,EGIGQPKI7,EG,3.0
2022-05-08 07:17,NAO32,NAOP0J43D5,NAO,2.5
2022-05-08 07:18,EG21,AMXAJI0Y6,AM,1.6
2022-05-08 07:38,OO03,OOQ0OXFQ8,OO,2.4
2022-05-08 08:00,OO10,OOQ0OXFQ8,OO,2.5
2022-05-08 08:02,AM06,EG7UR23GD,EG,3.6
2022-05-08 08:39,OO02,NAOURTP0LZ,NAO,2.3
2022-05-08 08:42,KO06,KONCXLL4Z,KO,1.9
2022-05-08 08:49,NO09,NAOHL1N13J,NAO,4.2
2022-05-08 08:53,AM02,EGRHOCN9J,EG,2.0
2022-05-08 09:07,EG05,EG7UR23GD,EG,1.7
2022-05-08 10:42,NAO36,NAO5UQPGB7,NAO,2.5
2022-05-08 10:47,AM01,AMHJ7XVG0,AM,2.0
2022-05-08 10:49,OO07,OOQ0OXFQ8,OO,1.9
2022-05-08 11:02,NO02,NOXFGCAQV,NO,3.85
2022-05-08 11:06,OO07,OO7PZE9VI,OO,1.9
2022-05-08 11:09,KO01,NOXFGCAQV,NO,3.4
2022-05-08 11:19,EG15,EGVWPVS7H,EG,1.2
2022-05-08 11:22,NAO34,NOXFGCAQV,NO,2.5
2022-05-08 11:24,AM10,EGRHOCN9J,EG,3.1
2022-05-08 11:56,AM10,AMXAJI0Y6,AM,3.1
2022-05-08 12:12,NAO39,AMXAJI0Y6,AM,2.5
2022-05-08 12:26,EG24,EGSEIMVIH,EG,1.4
2022-05-08 12:28,NO07,NOE1V2ISQ,NO,3.55
2022-05-08 12:28,NAO09,EGRHOCN9J,EG,2.5
2022-05-08 13:30,EG29,EGC11ERTJ,EG,1.5
2022-05-08 14:15,NAO39,NAOP0J43D5,NAO,2.5
2022-05-08 14:39,NAO03,EGF1T2TAL,EG,2.5
2022-05-08 15:05,KO10,KONCXLL4Z,KO,2.05
2022-05-08 15:12,EG29,EG7UR23GD,EG,1.5
2022-05-08 15:25,OO06,OO1B0Z3NX,OO,3.5
2022-05-08 15:28,KO09,KOIXA11DP,KO,2.05
2022-05-08 15:45,NAO21,NAO5ZJA8DZ,NAO,2.5
2022-05-08 15:52,EG26,AMHJ7XVG0,AM,1.8
